SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,55,0,5000.0,0,0,0.0
0,66,0,82000.0,1,0,0.0
0,35,0,5800.0,1,2,2.0
0,76,0,3900.0,2,0,0.0
0,37,0,6033.0,1,0,0.0
0,69,0,5600.0,0,0,0.0
0,60,0,14683.0,1,0,5.0
0,49,3,13186.0,2,1,4.0
0,39,0,5900.0,1,0,2.0
0,63,0,5000.0,0,0,0.0
0,28,0,764.0,0,0,0.0
0,75,0,1800.0,0,0,0.0
0,30,0,4148.0,0,0,0.0
0,44,1,8200.0,2,0,0.0
0,85,0,2100.0,0,0,0.0
0,60,0,6231.0,1,0,1.0
0,82,0,9503.0,2,0,0.0
0,49,0,10711.0,2,0,0.0
0,79,0,4000.0,0,0,0.0
0,49,0,11303.0,1,0,2.0
0,57,0,5500.0,1,0,2.0
0,52,0,14900.0,1,0,1.0
0,72,0,1213.0,0,0,0.0
0,64,0,5150.0,1,0,1.0
0,74,0,1000.0,0,0,0.0
0,64,1,2916.0,1,0,1.0
0,40,0,5350.0,1,0,1.0
0,55,0,6000.0,2,0,2.0
0,25,0,3500.0,0,0,0.0
0,52,0,10966.0,3,0,2.0
0,30,0,2662.0,0,0,4.0
0,32,0,8030.0,2,0,0.0
0,72,0,2028.0,1,0,0.0
0,41,0,6066.0,0,1,2.0
0,83,0,2219.0,0,0,0.0
0,62,0,15000.0,2,0,0.0
0,78,0,10000.0,0,0,0.0
0,73,0,10500.0,0,0,0.0
0,50,0,10000.0,2,0,1.0
0,75,0,700.0,2,0,0.0
0,35,0,9177.0,1,0,3.0
0,49,0,1666.0,0,0,0.0
0,44,0,10000.0,2,0,3.0
0,35,0,5000.0,0,0,1.0
0,48,0,5500.0,0,0,0.0
0,49,0,8000.0,1,0,1.0
0,60,0,12400.0,2,0,1.0
0,58,0,2433.0,0,0,0.0
0,39,0,6600.0,2,0,3.0
0,37,0,6666.0,1,0,2.0
0,68,0,20000.0,0,0,0.0
0,44,0,9583.0,0,0,3.0
0,53,0,1100.0,0,0,0.0
0,35,2,2500.0,2,0,0.0
0,36,1,7527.0,2,0,0.0
0,66,0,3122.0,0,0,0.0
1,59,2,12584.0,1,1,0.0
0,85,0,1735.0,0,0,0.0
0,53,0,13500.0,2,0,0.0
0,50,1,8166.0,1,0,2.0
0,71,1,9833.0,2,0,0.0
0,27,0,2500.0,0,0,0.0
0,63,0,1800.0,2,0,0.0
0,75,0,10600.0,2,0,0.0
0,86,0,2175.0,1,0,0.0
0,52,0,12000.0,1,0,3.0
0,59,1,4448.0,1,0,1.0
0,51,0,5740.0,1,0,2.0
0,64,0,9166.0,1,0,2.0
1,26,0,6640.0,0,0,1.0
0,58,0,6937.0,2,0,0.0
0,63,0,6480.0,2,0,0.0
0,52,1,315.0,2,0,2.0
1,60,1,5200.0,1,0,0.0
0,63,0,1200.0,1,0,0.0
0,31,0,333.0,1,0,0.0
0,47,0,5066.0,1,0,3.0
0,40,3,7200.0,2,0,2.0
0,40,2,0.0,1,0,0.0
0,60,0,7062.0,1,0,0.0
0,52,0,10891.0,3,0,2.0
0,57,1,2500.0,1,0,0.0
0,46,0,8860.0,2,0,3.0
0,68,0,6287.0,3,0,0.0
1,38,2,3064.0,0,0,3.0
0,60,0,11666.0,1,0,0.0
0,46,0,8416.0,1,0,1.0
0,39,2,2000.0,1,2,1.0
0,49,0,7003.0,1,0,4.0
0,51,0,8400.0,1,0,4.0
0,69,0,8675.0,0,0,0.0
0,49,0,3600.0,1,0,1.0
0,46,1,1001.0,2,0,2.0
0,71,0,4000.0,0,0,0.0
0,41,0,5814.0,0,0,1.0
0,31,0,2219.0,0,0,0.0
0,41,0,6755.0,1,0,3.0
0,70,0,3176.0,0,0,1.0
0,45,1,3500.0,0,0,0.0
0,37,2,4928.0,0,0,0.0
0,56,1,3000.0,2,0,2.0
0,45,0,11700.0,4,0,3.0
0,55,1,9255.0,0,1,0.0
0,71,1,12000.0,2,0,2.0
0,25,0,2200.0,0,0,0.0
0,63,0,3500.0,0,0,0.0
1,36,1,3466.0,0,0,0.0
1,35,0,4800.0,1,1,1.0
0,42,0,5000.0,0,0,0.0
0,45,0,18334.0,1,1,2.0
0,80,0,2677.0,1,0,0.0
0,41,0,5000.0,7,0,3.0
0,38,0,3300.0,1,0,0.0
0,79,0,3093.0,0,0,0.0
0,91,1,4200.0,0,0,0.0
0,45,0,4751.0,0,0,0.0
0,38,0,5000.0,2,0,0.0
0,48,0,6600.0,2,0,0.0
0,36,0,8529.0,1,0,2.0
0,48,0,2598.0,0,0,1.0
0,75,0,4000.0,1,0,0.0
0,66,0,10500.0,0,0,0.0
0,65,0,2150.0,0,0,0.0
1,44,1,6617.0,3,0,2.0
0,22,0,0.0,0,0,0.0
0,35,0,8570.0,1,0,2.0
0,52,0,5332.0,2,0,1.0
0,49,0,5550.0,1,0,0.0
0,50,1,4442.0,1,0,3.0
0,74,0,4677.0,2,0,0.0
0,52,0,10500.0,1,0,0.0
0,53,0,2083.0,0,0,0.0
0,33,1,7250.0,2,1,3.0
0,38,0,5396.0,3,0,3.0
0,58,0,6000.0,1,0,0.0
0,67,0,8500.0,1,0,0.0
0,50,0,7200.0,0,0,2.0
0,35,0,2750.0,0,0,0.0
1,31,0,1500.0,0,0,1.0
0,46,0,6100.0,1,1,0.0
0,49,0,4650.0,0,0,1.0
0,41,1,10833.0,0,0,0.0
0,38,1,6020.0,2,0,3.0
0,51,0,7143.0,1,0,0.0
0,40,0,9333.0,2,0,2.0
0,43,0,11200.0,2,0,2.0
0,52,2,2850.0,1,0,2.0
0,76,0,10500.0,0,0,0.0
0,39,0,4000.0,0,0,2.0
0,48,4,9250.0,0,2,2.0
0,59,0,4333.0,1,0,0.0
0,56,0,1533.0,0,0,0.0
0,48,0,8100.0,1,0,3.0
0,31,0,5583.0,0,0,0.0
0,80,0,646.0,4,0,0.0
0,64,0,8200.0,1,0,0.0
0,54,0,5349.0,1,0,0.0
0,40,0,7500.0,1,0,2.0
0,55,0,5392.0,1,0,2.0
0,44,0,7500.0,2,0,2.0
0,60,0,6000.0,1,0,0.0
0,45,0,6300.0,1,0,0.0
1,36,0,10500.0,3,0,1.0
0,50,0,5000.0,0,0,0.0
0,36,0,16600.0,2,0,2.0
0,51,0,7163.0,1,0,2.0
0,41,0,0.0,1,1,2.0
0,62,0,10000.0,2,0,1.0
0,77,0,5000.0,1,0,0.0
0,73,0,4916.0,2,0,1.0
0,73,0,1150.0,0,0,0.0
0,33,0,4051.0,1,0,0.0
0,39,0,6250.0,1,0,3.0
0,81,0,13900.0,0,0,0.0
0,47,0,10583.0,2,0,1.0
0,68,1,2735.0,2,0,0.0
0,23,0,4198.0,0,0,0.0
0,46,1,3100.0,2,0,2.0
0,74,0,15916.0,2,0,0.0
0,48,2,6645.0,1,1,0.0
0,62,0,5000.0,3,0,2.0
0,56,0,14000.0,2,0,3.0
0,34,0,9500.0,1,0,0.0
0,38,0,15900.0,2,0,1.0
0,42,0,7000.0,2,0,2.0
0,45,0,4336.0,0,0,2.0
0,77,0,2500.0,0,0,2.0
0,54,0,5100.0,0,0,3.0
0,77,0,2000.0,2,0,0.0
0,56,0,7271.0,3,0,0.0
1,30,0,2000.0,0,0,0.0
0,88,2,2592.0,0,1,0.0
0,64,0,0.0,0,0,0.0
0,39,0,4583.0,3,0,2.0
0,65,0,13500.0,0,0,1.0
0,48,0,2800.0,0,0,4.0
0,52,0,9836.0,1,0,0.0
0,56,0,9816.0,1,0,0.0
0,34,0,5000.0,0,0,2.0
0,56,0,6000.0,0,0,1.0
0,33,0,3184.0,0,0,4.0
0,32,0,4873.0,1,0,0.0
0,39,0,7000.0,1,0,2.0
0,39,0,3750.0,0,0,2.0
0,49,0,6000.0,4,0,2.0
0,63,0,5174.0,1,0,0.0
1,61,1,1600.0,3,1,2.0
0,40,0,800.0,1,0,2.0
0,67,0,15900.0,3,1,0.0
0,43,0,5000.0,2,0,2.0
1,73,1,6000.0,0,1,0.0
0,70,0,1.0,2,0,1.0
0,78,0,7500.0,0,0,0.0
0,63,0,4000.0,1,0,0.0
0,57,0,9225.0,2,0,2.0
0,63,0,1993.0,0,0,0.0
0,67,0,10083.0,0,0,0.0
0,37,0,3030.0,0,0,3.0
0,68,0,15533.0,2,0,1.0
1,35,0,3181.0,0,0,0.0
0,56,6,8300.0,1,0,2.0
0,52,0,7200.0,0,0,0.0
0,60,2,11224.0,2,1,2.0
0,59,0,13400.0,0,0,1.0
0,77,0,2113.0,1,0,0.0
1,28,0,2000.0,0,0,0.0
0,57,0,11150.0,2,0,1.0
0,58,0,4472.0,1,0,0.0
0,51,0,6300.0,1,0,2.0
0,59,0,5100.0,1,0,0.0
0,55,0,16000.0,5,0,2.0
0,33,0,1137.0,1,0,0.0
0,50,0,11950.0,4,0,1.0
0,34,0,7700.0,1,0,4.0
0,49,2,7829.0,2,0,2.0
0,84,0,1417.0,0,0,0.0
0,59,0,4302.0,1,0,4.0
0,40,2,6250.0,2,0,0.0
0,53,0,6395.0,1,0,1.0
0,34,0,6666.0,1,0,0.0
0,53,0,8083.0,1,0,2.0
0,43,0,6500.0,2,1,0.0
0,59,0,10758.0,3,0,3.0
0,35,0,7416.0,2,0,0.0
0,58,0,5133.0,1,0,0.0
0,30,0,5500.0,1,0,2.0
0,40,0,5000.0,2,0,1.0
0,63,0,15000.0,1,0,1.0
0,78,0,3834.0,1,0,1.0
0,34,0,2100.0,0,0,1.0
0,40,0,6800.0,1,0,1.0
0,41,0,2355.0,1,0,2.0
0,77,1,10735.0,1,0,1.0
1,46,0,4109.0,1,0,0.0
1,38,0,5000.0,1,1,4.0
0,50,2,2000.0,0,0,3.0
0,69,1,5250.0,2,0,1.0
1,40,0,7833.0,2,0,2.0
0,23,1,2000.0,0,0,0.0
0,52,0,6000.0,0,0,4.0
1,46,0,6500.0,2,0,2.0
0,42,1,4624.0,0,0,1.0
0,69,0,16150.0,1,0,0.0
0,55,1,7423.0,0,0,1.0
0,43,0,4076.0,1,0,3.0
0,69,0,6000.0,0,0,0.0
0,51,0,2700.0,0,0,0.0
0,51,0,5075.0,2,0,0.0
0,61,0,2624.0,0,0,0.0
0,45,0,5716.0,2,0,0.0
0,31,0,3076.0,0,0,0.0
0,76,0,8075.0,3,0,1.0
0,53,0,10833.0,2,0,2.0
0,66,0,4175.0,1,1,0.0
0,55,1,4900.0,0,0,2.0
0,51,0,6518.0,2,0,3.0
0,54,0,4189.0,0,0,0.0
0,51,0,6746.0,1,0,3.0
1,40,0,4300.0,0,0,1.0
0,40,0,6400.0,0,0,1.0
0,36,2,4166.0,1,0,2.0
0,58,1,10069.0,1,0,1.0
1,41,0,2500.0,1,0,0.0
0,58,1,8333.0,0,0,0.0
0,31,1,7854.0,1,0,0.0
0,74,0,2192.0,0,0,0.0
0,60,0,9600.0,2,0,0.0
0,27,0,3741.0,1,0,1.0
0,43,0,8000.0,3,0,4.0
0,48,0,6417.0,1,0,0.0
0,51,1,5000.0,0,0,2.0
0,80,0,10000.0,1,0,1.0
1,56,2,6146.0,0,1,0.0
0,43,0,4800.0,2,0,1.0
0,49,0,6250.0,1,0,0.0
0,47,0,5771.0,1,0,0.0
0,46,0,3500.0,0,0,1.0
0,73,0,5416.0,2,0,0.0
0,53,0,5000.0,2,0,3.0
0,66,0,7902.0,3,0,0.0
0,38,1,5000.0,1,0,0.0
0,44,0,2253.0,0,0,0.0
0,31,1,3150.0,0,0,0.0
0,36,1,2136.0,0,0,1.0
0,75,0,6250.0,1,0,0.0
1,43,6,7083.0,1,1,3.0
0,51,0,1750.0,2,0,3.0
0,67,0,6080.0,2,0,0.0
1,41,2,3682.0,0,1,2.0
0,52,0,4178.0,0,0,0.0
0,42,0,7409.0,0,0,1.0
0,46,0,0.0,0,0,0.0
0,37,0,6000.0,2,0,2.0
0,44,0,10500.0,4,0,2.0
0,65,0,2500.0,0,0,0.0
0,52,0,6050.0,1,1,0.0
0,59,0,15000.0,1,0,0.0
0,60,2,3240.0,0,0,0.0
0,72,1,11570.0,2,0,0.0
0,35,1,4600.0,0,0,4.0
0,60,0,11000.0,2,0,0.0
0,75,0,4800.0,0,0,0.0
0,79,0,5833.0,1,0,1.0
0,79,0,0.0,0,0,0.0
0,60,0,5443.0,1,0,1.0
0,44,0,3800.0,1,0,1.0
0,82,0,4312.0,2,0,0.0
0,68,0,3000.0,1,0,0.0
0,46,0,0.0,0,0,5.0
0,43,0,3000.0,1,0,2.0
0,54,0,7000.0,1,0,0.0
0,75,0,7071.0,2,0,0.0
0,44,1,10000.0,0,0,1.0
0,68,0,7819.0,0,0,1.0
0,46,0,8500.0,0,0,3.0
0,72,0,6083.0,1,0,0.0
0,59,0,3652.0,1,0,2.0
0,33,0,3335.0,0,0,0.0
0,64,0,4479.0,2,0,2.0
0,44,0,6200.0,0,0,2.0
0,23,0,1920.0,0,0,0.0
0,70,0,9000.0,2,0,0.0
0,72,0,5615.0,0,0,0.0
0,54,0,4533.0,1,0,1.0
0,55,0,15658.0,3,0,0.0
0,86,0,3670.0,1,0,0.0
0,53,1,16666.0,2,0,2.0
0,69,0,6600.0,2,0,0.0
1,72,0,3083.0,0,1,0.0
0,40,0,3100.0,2,0,2.0
0,50,0,12000.0,2,0,0.0
0,63,0,4800.0,1,0,0.0
0,54,0,5300.0,3,0,2.0
0,43,0,5000.0,0,0,2.0
0,66,0,10873.0,0,0,1.0
0,44,0,2913.0,0,0,2.0
0,53,0,2500.0,0,0,0.0
0,49,0,5073.0,3,0,1.0
0,34,0,2100.0,0,0,0.0
0,34,0,5929.0,2,0,0.0
1,44,0,10200.0,2,0,4.0
0,70,0,3000.0,0,0,0.0
0,43,0,11363.0,3,0,4.0
0,52,0,17700.0,4,0,3.0
0,48,0,16666.0,3,0,4.0
0,55,0,4033.0,1,0,0.0
0,29,1,500.0,0,1,0.0
0,23,0,1100.0,0,0,0.0
0,42,0,2000.0,0,0,0.0
0,45,0,8000.0,0,0,0.0
0,60,0,1715.0,0,0,0.0
0,71,0,9467.0,0,0,0.0
0,47,0,12700.0,3,0,3.0
0,40,0,6000.0,4,0,0.0
0,29,0,2500.0,0,0,1.0
0,29,0,2500.0,0,0,0.0
0,37,0,6400.0,2,0,2.0
0,37,0,6000.0,1,0,0.0
0,27,1,6000.0,0,0,1.0
0,39,0,5500.0,1,0,0.0
0,36,0,6666.0,0,0,2.0
0,56,0,8333.0,3,0,0.0
0,69,0,0.0,1,0,0.0
1,51,1,2346.0,1,0,2.0
0,63,1,8650.0,1,0,2.0
0,57,0,3870.0,2,0,0.0
0,57,0,2500.0,0,0,0.0
0,55,0,15547.0,1,0,1.0
0,34,0,4400.0,2,0,2.0
1,53,2,6816.0,1,3,2.0
0,32,0,5416.0,2,0,2.0
0,67,0,8225.0,2,0,0.0
0,53,0,7100.0,2,0,3.0
1,41,2,3985.0,2,0,2.0
0,85,0,3117.0,1,0,0.0
0,40,0,6547.0,1,0,2.0
0,88,0,2084.0,0,0,0.0
0,57,0,23266.0,3,0,1.0
0,47,0,4200.0,1,0,1.0
0,78,0,1189.0,1,0,0.0
0,52,0,8570.0,1,0,1.0
0,52,0,2022.0,1,0,2.0
0,62,0,14800.0,1,0,1.0
1,82,0,6000.0,0,0,0.0
0,48,1,8338.0,2,0,3.0
0,63,0,3167.0,2,0,2.0
0,50,0,2500.0,0,0,0.0
0,56,0,2666.0,1,0,0.0
0,57,0,4112.0,2,0,0.0
0,34,0,4500.0,2,0,0.0
1,25,2,1700.0,0,0,0.0
0,53,3,6982.0,2,0,1.0
0,71,0,3750.0,1,0,0.0
0,53,0,9817.0,1,0,2.0
0,62,0,8500.0,1,0,3.0
0,50,0,5900.0,0,0,1.0
0,44,0,5000.0,0,0,2.0
0,37,0,4754.0,2,0,0.0
0,79,0,1400.0,0,0,0.0
0,35,0,8500.0,0,0,0.0
0,53,1,4250.0,1,0,0.0
0,66,0,5000.0,0,0,0.0
0,47,0,9194.0,3,0,1.0
0,54,0,800.0,1,0,0.0
0,44,0,600.0,0,0,3.0
0,43,0,10011.0,1,0,1.0
1,29,0,2200.0,0,1,0.0
1,67,0,23333.0,6,0,0.0
0,47,0,2500.0,1,0,3.0
0,30,0,3200.0,0,1,0.0
0,25,0,750.0,0,0,0.0
0,63,0,4339.0,1,0,0.0
0,40,0,10082.0,1,0,0.0
0,70,0,7294.0,2,0,0.0
0,64,0,17367.0,2,0,0.0
0,35,0,0.0,1,0,2.0
1,35,1,3000.0,0,0,0.0
0,57,0,6083.0,1,0,4.0
0,55,0,7916.0,0,0,0.0
0,51,1,5650.0,1,0,4.0
0,43,0,1500.0,2,0,0.0
0,40,0,3500.0,1,0,3.0
0,62,0,0.0,1,0,0.0
0,56,0,9492.0,1,0,0.0
0,51,0,14666.0,2,0,3.0
0,29,0,4912.0,1,0,2.0
0,52,0,5584.0,0,0,2.0
0,64,0,4166.0,0,0,0.0
0,55,0,7795.0,3,0,2.0
0,62,0,36000.0,1,0,0.0
0,62,0,3180.0,1,0,2.0
0,45,0,1.0,1,0,0.0
1,55,1,4400.0,0,0,1.0
0,30,0,1440.0,0,0,0.0
0,27,0,1.0,0,0,0.0
0,74,1,3788.0,1,0,0.0
0,45,0,8075.0,0,0,0.0
0,76,0,6667.0,0,0,0.0
0,54,1,5390.0,1,0,0.0
0,52,1,6416.0,6,0,3.0
0,75,0,7413.0,0,0,0.0
0,61,0,4855.0,0,0,2.0
0,62,0,4189.0,1,0,0.0
0,46,1,9400.0,1,0,2.0
0,44,2,7519.0,0,0,1.0
0,69,0,8132.0,0,1,1.0
0,68,0,2952.0,0,0,0.0
1,71,2,6155.0,1,1,0.0
0,61,1,13750.0,1,0,0.0
0,36,0,4945.0,1,0,0.0
0,60,0,8333.0,1,0,2.0
0,37,0,42356.0,2,0,1.0
0,28,0,6000.0,1,0,0.0
0,60,0,3782.0,0,0,0.0
0,48,0,2256.0,0,0,4.0
0,57,0,7644.0,0,0,4.0
0,33,0,3066.0,0,0,0.0
0,56,0,9166.0,0,0,5.0
0,61,0,4000.0,0,0,0.0
0,37,1,11420.0,2,0,0.0
0,28,0,5200.0,0,0,0.0
0,80,0,3193.0,0,0,0.0
0,68,0,5251.0,1,0,0.0
0,57,0,7860.0,1,0,0.0
0,67,0,8000.0,3,0,0.0
0,60,0,5123.0,2,0,0.0
0,58,0,2200.0,1,0,0.0
0,36,0,7666.0,2,0,1.0
0,45,0,7071.0,1,0,0.0
0,62,0,4500.0,0,0,0.0
0,47,0,4444.0,3,1,4.0
1,28,1,2000.0,0,0,0.0
0,42,0,3594.0,0,0,0.0
1,40,1,1350.0,1,0,3.0
0,43,0,2500.0,1,0,0.0
1,55,2,4300.0,2,0,1.0
0,27,0,864.0,0,0,0.0
0,32,0,2200.0,1,0,0.0
0,37,0,4784.0,0,0,0.0
0,36,0,8220.0,0,0,1.0
0,65,0,3813.0,1,2,1.0
0,30,1,2800.0,0,0,2.0
0,66,0,2583.0,0,0,0.0
0,39,6,3583.0,0,0,2.0
0,84,0,13416.0,1,0,0.0
0,35,0,4000.0,0,0,2.0
0,67,0,1900.0,0,0,0.0
0,79,0,43500.0,3,0,0.0
0,84,0,7500.0,0,0,0.0
0,52,0,5000.0,2,0,2.0
0,64,0,11041.0,4,0,0.0
0,33,3,2917.0,1,0,0.0
0,56,2,6083.0,0,0,3.0
0,58,0,3700.0,1,0,0.0
0,41,0,2200.0,1,0,1.0
0,40,0,1.0,0,0,3.0
1,51,0,7000.0,0,1,0.0
1,36,1,2720.0,0,0,0.0
0,39,0,3600.0,0,0,1.0
0,46,1,10400.0,1,0,0.0
0,53,0,2000.0,1,0,0.0
0,63,0,334.0,0,0,0.0
0,40,0,9200.0,0,0,3.0
0,38,0,5000.0,0,0,3.0
0,80,1,8333.0,4,0,1.0
0,50,0,5500.0,1,0,3.0
0,34,0,3000.0,0,0,2.0
0,49,0,4200.0,1,0,1.0
0,33,0,3200.0,0,0,0.0
0,48,0,6492.0,3,0,1.0
0,73,0,7000.0,0,0,0.0
0,38,0,7300.0,2,0,2.0
0,48,0,4738.0,1,0,0.0
0,68,0,4937.0,1,0,0.0
0,61,0,3750.0,1,0,0.0
0,56,0,5583.0,0,0,1.0
0,92,0,5020.0,0,0,0.0
0,33,0,5316.0,2,0,0.0
0,44,0,7378.0,3,0,0.0
0,48,0,2558.0,1,0,1.0
0,60,0,6300.0,2,0,0.0
0,53,0,4765.0,1,0,0.0
0,51,1,8400.0,1,0,1.0
0,62,0,7000.0,0,0,0.0
1,52,0,6727.0,0,1,1.0
0,47,0,8800.0,2,0,2.0
0,33,1,5416.0,0,1,3.0
0,35,0,16250.0,5,0,0.0
0,41,0,12094.0,5,0,1.0
0,56,0,2057.0,0,0,0.0
0,59,0,17500.0,1,0,1.0
0,63,0,18356.0,1,0,2.0
0,62,0,1.0,1,0,0.0
0,66,0,5283.0,0,0,1.0
0,62,0,15500.0,1,0,1.0
0,74,0,5183.0,3,0,0.0
0,54,1,2300.0,1,1,0.0
0,62,0,32000.0,2,0,0.0
0,69,0,4916.0,1,0,0.0
0,41,0,9500.0,2,0,0.0
0,53,0,1.0,0,0,1.0
0,54,0,3383.0,0,0,2.0
0,48,0,7700.0,2,0,0.0
0,41,0,8500.0,2,0,1.0
0,25,0,750.0,0,0,0.0
0,48,0,6800.0,0,0,0.0
0,28,0,2800.0,0,0,0.0
0,68,0,10000.0,0,0,0.0
0,40,0,10400.0,1,0,2.0
0,32,0,1785.0,0,0,0.0
0,33,0,5024.0,1,0,1.0
0,64,0,2083.0,1,0,0.0
0,58,0,0.0,1,0,0.0
0,47,0,3500.0,0,0,0.0
0,51,0,10465.0,1,0,0.0
0,51,0,5800.0,0,0,0.0
0,52,0,5166.0,1,0,1.0
0,42,0,7326.0,1,0,0.0
0,44,0,3500.0,1,0,3.0
0,68,0,3783.0,1,0,0.0
0,29,0,5800.0,2,0,2.0
0,61,0,6800.0,2,0,0.0
0,74,0,5940.0,2,0,0.0
0,68,0,4064.0,0,0,1.0
0,47,0,5583.0,1,0,2.0
0,58,0,3583.0,1,0,1.0
0,67,0,5552.0,0,0,0.0
0,21,0,1479.0,0,0,0.0
0,62,0,10933.0,0,0,0.0
0,34,0,6000.0,2,0,1.0
0,52,0,2100.0,1,0,4.0
0,54,0,6000.0,1,0,1.0
0,52,1,2375.0,0,1,0.0
0,30,0,2806.0,0,0,0.0
0,39,0,3500.0,0,0,1.0
0,69,0,11000.0,0,0,0.0
0,53,0,8500.0,1,0,5.0
0,40,1,3127.0,0,0,0.0
0,68,0,4849.0,3,0,0.0
0,63,0,7000.0,0,0,0.0
0,48,1,4850.0,0,0,2.0
0,45,1,26917.0,2,0,2.0
0,58,0,8583.0,1,0,0.0
0,63,0,6833.0,2,0,0.0
0,65,0,19010.0,2,0,1.0
1,49,0,10330.0,1,0,2.0
0,83,3,2237.0,1,0,1.0
0,51,0,7950.0,2,0,0.0
0,53,0,9666.0,2,0,0.0
0,57,0,7487.0,1,0,1.0
0,57,0,7708.0,0,1,0.0
0,66,0,4166.0,0,0,1.0
0,27,0,2600.0,0,1,0.0
0,57,0,9200.0,1,1,2.0
1,29,0,716.0,0,0,0.0
0,30,1,1733.0,0,0,0.0
0,60,0,15000.0,0,0,3.0
0,30,0,11145.0,2,0,0.0
0,58,0,8800.0,1,0,2.0
0,40,0,6250.0,1,0,2.0
0,58,0,4000.0,1,0,0.0
0,74,0,6749.0,1,0,0.0
0,59,1,6150.0,1,0,1.0
0,24,0,4400.0,0,0,1.0
0,55,0,2855.0,2,0,0.0
0,53,0,10543.0,2,0,1.0
0,36,2,6000.0,2,0,0.0
0,63,0,2000.0,1,0,0.0
0,37,0,7600.0,2,0,1.0
0,39,0,2125.0,0,0,0.0
0,24,0,1.0,0,0,0.0
0,31,0,11333.0,0,0,0.0
0,39,0,3812.0,0,0,2.0
0,41,0,4218.0,2,0,0.0
0,52,0,5300.0,1,1,1.0
1,35,0,3750.0,0,0,0.0
1,58,0,11234.0,1,0,0.0
0,51,0,14000.0,0,0,2.0
0,34,0,4800.0,2,0,0.0
0,61,0,3400.0,0,0,0.0
0,70,0,10500.0,1,0,0.0
0,59,0,10524.0,2,0,1.0
0,60,0,4174.0,1,0,0.0
0,56,0,1666.0,0,0,0.0
0,30,3,3000.0,0,0,0.0
0,66,0,3416.0,1,0,0.0
0,36,0,3750.0,1,0,2.0
0,55,0,8136.0,0,0,0.0
0,40,0,11050.0,3,0,1.0
0,55,2,697.0,1,0,0.0
0,56,3,2900.0,0,0,0.0
0,36,0,7340.0,2,0,2.0
0,36,0,6500.0,0,0,1.0
0,48,0,14995.0,2,1,2.0
0,60,0,3333.0,0,0,0.0
0,32,0,5416.0,0,0,0.0
0,62,0,5213.0,0,0,0.0
0,65,0,10781.0,2,0,1.0
0,48,0,8500.0,2,0,0.0
0,81,0,3419.0,0,0,0.0
0,46,0,8557.0,1,0,0.0
0,52,0,4100.0,3,0,2.0
0,41,0,6250.0,2,0,0.0
1,50,0,6000.0,4,0,1.0
0,30,0,5000.0,0,0,0.0
0,62,0,7417.0,2,0,1.0
0,37,3,6251.0,1,0,2.0
0,90,0,3000.0,0,0,0.0
0,71,0,2988.0,0,0,0.0
0,74,0,9500.0,0,0,0.0
0,32,0,5286.0,2,0,2.0
0,61,1,10260.0,2,1,0.0
0,41,0,7583.0,1,0,3.0
0,85,0,10500.0,1,0,0.0
0,88,0,4527.0,0,0,1.0
0,33,0,8333.0,1,0,0.0
0,65,0,15833.0,3,0,0.0
0,53,0,2963.0,1,0,2.0
0,57,0,13800.0,2,0,3.0
0,58,0,2083.0,0,0,0.0
0,43,0,2455.0,0,0,2.0
0,71,0,7166.0,1,0,0.0
0,39,4,5833.0,1,0,0.0
0,63,0,4800.0,1,0,0.0
0,75,0,17109.0,0,0,0.0
0,49,0,4833.0,2,0,1.0
0,44,1,11000.0,2,0,4.0
1,58,0,2140.0,0,0,0.0
0,79,0,1500.0,0,0,0.0
0,43,0,8514.0,0,0,2.0
0,65,0,6666.0,1,0,0.0
0,53,0,8731.0,0,0,3.0
0,51,0,5000.0,2,0,3.0
0,68,1,7800.0,1,0,0.0
0,62,0,9750.0,2,0,2.0
0,61,0,13700.0,0,0,2.0
0,56,0,3993.0,2,0,2.0
0,57,2,2500.0,2,0,0.0
0,41,0,5000.0,2,0,2.0
0,61,0,13999.0,4,0,0.0
0,28,0,1400.0,0,0,0.0
0,72,0,4800.0,0,0,0.0
0,64,0,3750.0,2,0,1.0
0,39,0,3667.0,0,0,1.0
1,54,2,2940.0,2,0,0.0
0,47,0,2700.0,1,0,0.0
0,32,0,2200.0,1,0,2.0
0,27,0,1.0,1,0,0.0
0,63,0,6321.0,0,0,0.0
0,46,0,3350.0,0,0,2.0
0,63,0,11305.0,0,0,0.0
0,45,0,13100.0,3,0,4.0
0,45,0,7800.0,1,0,0.0
0,62,0,2000.0,0,0,0.0
0,70,0,5000.0,2,0,1.0
1,26,0,2000.0,0,0,0.0
0,60,0,6400.0,1,0,1.0
0,31,0,2500.0,0,0,0.0
0,41,1,7182.0,2,0,0.0
0,43,0,4700.0,1,0,4.0
0,39,0,9833.0,3,0,2.0
0,56,0,9077.0,0,0,2.0
0,37,0,10200.0,3,0,0.0
0,45,0,5330.0,1,0,0.0
1,41,2,3958.0,2,0,2.0
0,25,0,2500.0,0,0,0.0
0,56,4,4750.0,1,0,0.0
0,49,0,10450.0,2,0,3.0
0,71,0,0.0,1,0,0.0
0,62,0,2136.0,2,0,0.0
0,45,0,6666.0,1,0,2.0
1,32,0,6300.0,0,0,5.0
0,51,0,6224.0,2,0,2.0
